image_path,count,split
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_473_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_473_6.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_475_15.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_477_11.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_477_9.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_482_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_48_11.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_494_15.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_498_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_4_31.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_503_4.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_504_22.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_505_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_508_8.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_511_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_513_11.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_513_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_513_6.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_519_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_523_10.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_535_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_538_5.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_540_13.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_541_6.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_544_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_546_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_551_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_559_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_561_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_571_17.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_571_6.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_578_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_586_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_591_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_594_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_598_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_5_19.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_615_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_621_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_62_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_631_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_634_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_63_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_63_17.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_63_26.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_641_11.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_643_7.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_647_5.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_654_20.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_655_11.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_655_6.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_666_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_669_7.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_675_7.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_682_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_684_14.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_684_8.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_692_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_703_15.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_705_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_710_5.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_716_4.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_720_6.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_725_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_728_11.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_731_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_739_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_741_14.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_742_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_744_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_762_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_769_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_772_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_77_38.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_795_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_796_26.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_798_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_79_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_805_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_808_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_814_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_818_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_822_11.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_822_4.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_824_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_825_5.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_844_10.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_844_3.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_849_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_866_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_872_4.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_873_13.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_873_7.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_874_6.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_87_9.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_892_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_898_7.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_903_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_908_5.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_911_2.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_91_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_923_16.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_936_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_938_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_942_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_946_7.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_963_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_973_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_977_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_988_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_998_5.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_9_6.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_PI_3537.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_PI_4347.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_PI_7214.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_PI_958.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_0_5.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_103_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_103_8.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_106_7.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_108_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_109_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_110_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_110_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_111_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_113_11.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_113_9.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_115_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_117_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_118_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_120_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_120_5.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_122_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_124_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_126_2.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_129_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_130_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_132_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_136_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_137_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_140_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_142_2.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_145_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_147_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_149_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_152_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_154_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_154_17.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_154_3.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_155_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_155_17.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_155_24.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_155_31.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_156_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_156_17.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_156_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_157_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_159_11.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_159_19.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_159_26.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_159_33.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_15_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_15_16.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_15_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_160_10.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_160_18.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_160_9.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_161_15.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_161_22.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_161_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_161_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_163_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_164_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_164_17.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_164_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_165_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_165_17.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_165_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_166_10.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_166_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_167_12.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_167_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_167_27.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_167_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_168_11.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_168_19.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_168_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_169_15.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_169_22.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_16_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_16_8.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_170_15.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_170_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_171_10.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_171_18.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_171_4.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_17_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_18_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_18_8.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_19_5.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_20_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_21_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_22_13.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_23_10.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_23_18.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_23_7.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_26_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_29_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_2_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_30_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_32_10.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_32_18.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_32_25.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_32_32.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_32_4.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_33_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_34_5.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_36_12.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_36_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_36_8.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_38_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_38_8.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_3_5.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_40_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_41_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_42_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_45_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_47_10.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_47_18.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_47_8.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_49_12.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_49_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_4_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-test_TEST_VAIPE_P_51_4.jpg,1,val
