image_path,count,split
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_10.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_11.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_12.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_13.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_15.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_16.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_17.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_18.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_6.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_7.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_8.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_57_9.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_58_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_11.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_12.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_13.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_14.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_15.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_16.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_17.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_19.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_20.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_21.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_22.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_23.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_24.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_26.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_27.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_28.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_29.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_30.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_31.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_33.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_34.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_35.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_36.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_37.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_38.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_39.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_40.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_41.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_42.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_43.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_44.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_45.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_46.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_48.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_49.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_50.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_51.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_52.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_53.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_55.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_56.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_57.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_58.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_59.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_60.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_8.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_59_9.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_10.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_11.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_7.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_8.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_5_9.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_60_0.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_60_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_60_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_60_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_10.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_11.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_13.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_14.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_15.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_16.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_17.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_18.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_19.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_20.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_21.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_22.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_6.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_8.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_61_9.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_62_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_62_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_63_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_63_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_63_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_10.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_11.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_7.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_8.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_64_9.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_65_0.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_65_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_65_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_65_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_10.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_11.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_12.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_5.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_7.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_8.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_66_9.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_0.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_11.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_12.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_2.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_4.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_5.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_6.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_8.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_67_9.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_68_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_68_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_68_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_68_3.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_6.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_7.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_69_8.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_6_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_6_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_6_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_70_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_70_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_70_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_71_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_71_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_2.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_72_5.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_10.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_11.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_12.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_13.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_14.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_16.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_17.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_18.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_19.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_20.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_21.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_7.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_8.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_73_9.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_74_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_75_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_75_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_75_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_75_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_75_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_4.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_5.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_7.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_76_8.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_77_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_77_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_77_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_77_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_78_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_78_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_78_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_79_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_7_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_7_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_7_10.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-test_TEST_VAIPE_P_7_11.jpg,1,train
